label,temp_mean,temp_std,temp_change,temp_max,temp_min,temp_median,temp_range,eda_mean,eda_std,eda_number_of_peaks,eda_mean_peak_amplitude,eda_max_peak_amplitude,eda_min_peak_amplitude,eda_median,eda_range,bvp_mean,bvp_std,bvp_number_of_peaks,bvp_mean_peak_interval,bvp_median,bvp_range,accX_mean,accX_std,accX_peak,accX_energy,accX_median,accX_range,accY_mean,accY_std,accY_peak,accY_energy,accY_median,accY_range,accZ_mean,accZ_std,accZ_peak,accZ_energy,accZ_median,accZ_range,hr_mean,hr_std,hr_max,hr_min,hr_gradient,hr_variation_std,hr_median,hr_range
Pride,29.653117595081053,0.024763166683526468,0.12276912493885206,29.68631026924382,29.563541144304967,29.66119201313868,0.12276912493885206,0.23898427464877114,0.025954954576367498,29,0.23420934745678104,0.32059995666517743,0.2090942936534296,0.2329753939637601,0.11209315349437865,-0.03912417763157894,0.3710209405249062,105,69.25,-0.05,2.52,46.59398206401862,10.63787469961149,66.869209271211,4082.310278211132,45.097099167603304,64.91337614687903,6.325481179137782,14.370042250534603,68.53172117285169,1341.0949607062298,-0.07100826899044732,78.0439519682419,28.389787640471535,21.206976362789046,45.08855196722549,3026.8305410317807,40.24514738934228,70.32690675516089,70.60171206979707,7.7640686478361935,84.6674099865414,62.169548180897884,0.0030273589222084406,0.002319926966486746,69.07148058138152,22.497861805643517
Shame,29.843108178926688,0.017991068125870795,0.038905227482619154,29.883583702614903,29.81465399161125,29.84632408538061,0.0689297110036513,0.28324250645720117,0.00961698071673714,19,0.28372615189104683,0.30372557500276265,0.26875833870955396,0.28424172913896684,0.03800832121584058,-0.04842912426544358,0.458321116820134,106,65.88571428571429,-0.07,3.13,45.09041864300496,12.633090932228047,64.28215238478238,3911.362018530881,44.421090718064505,65.30382555181231,7.470077187218484,16.983090090233542,66.30846279556643,1549.7337142623655,0.7449421366111016,74.60981966080028,31.32617487449864,15.32496191235945,47.98369624583983,2912.956162442761,37.420724750648105,68.27345725062955,80.43164195303069,4.606269815593117,89.39876352676526,73.12411480886905,0.0011198130276492836,0.005185663162348182,81.58582803285621,16.274648717896213
Joy,29.966441134081474,0.026543626003284814,0.08733182727031874,30.03758467413562,29.927431608590094,29.963504282971652,0.11015306554552495,0.24414418544492061,0.014520409012060292,8,0.24385104420650783,0.26983132544115856,0.22495284960515805,0.24269627657551882,0.057880810484863765,0.11180527063279154,0.7984140176734614,96,65.69473684210526,-0.17,3.2199999999999998,44.21093287754162,7.535106642475846,64.363490014704,3570.1740933695696,43.419600250483185,55.540121502139236,-0.35462098382570445,12.29801470099515,52.882420248888806,979.3937830908623,0.027480462063584562,72.7283832902581,38.63348492421248,11.90110217715128,48.625370632657656,3218.0450289102155,44.100034290727734,50.384565628407806,95.23403330077021,2.352170622660622,101.46412941640433,93.0977064014179,-0.0012851322676814235,0.002294322255505564,94.01325090790584,8.366423014986438
Frustration,30.474756177771912,0.01367641309423494,-0.039413680674908136,30.506613180608166,30.447151233182932,30.47260786172619,0.05946194742523403,0.3243777388123591,0.050306848213347785,16,0.3357485997391967,0.3783014846539253,0.2383978952049931,0.34592507341235634,0.15146395306221094,0.15601319875776398,0.13756069460994005,177,58.14772727272727,0.13,0.8099999999999999,-24.715015308740558,6.705453388143429,-12.7574403370085,2599.483136110216,-28.507814795305062,21.358754499336225,-2.504936355711549,1.2505013465662795,-1.551790521289677,284.1962163849651,-1.9766203885239748,5.7405287120832345,57.37428651036077,2.4557198205466757,61.270827994007746,5829.316964711436,56.01561592314236,8.172057234032103,86.2604146546661,5.755497995458864,95.55576313719983,77.47882245253747,-0.0007509477111677849,0.004603846627784916,86.04727592447237,18.07694068466236
Neutral,30.442624326764676,0.011123474173306242,-0.0672734210987116,30.460690804411673,30.363702175376552,30.445483989806146,0.09698862903512051,0.2471632048839421,0.039728837156094106,19,0.20931590493208405,0.2251148515772315,0.20533927842696745,0.23315516490737742,0.12847284314234042,0.1750289167026327,0.857717420053971,164,70.47239263803681,-0.01,5.29,-14.841469978263834,0.8827884386768365,-12.224573597173519,1600.2647942458157,-14.99985548160519,3.798331547778732,-6.137960516318055,0.5854136814905532,-4.937694870167895,663.6490452955924,-5.924046340901386,2.620745941945243,60.95774082555686,0.07646586425330112,61.09281523800035,6561.108563144833,60.992141094186934,0.4615133712186221,84.02167287033092,2.6839029048479506,88.21901962172942,79.8176243360952,-0.0003170650117007778,0.002529488129601351,84.38370848052114,8.401395285634223
Shame,30.529582238635008,0.13160975278640846,0.21709077759394546,30.684445273893708,30.341922557091777,30.571985676380702,0.34252271680193047,0.2014079095951863,0.016609205479967446,28,0.2035052776359654,0.22299894148767813,0.1739672903750916,0.20455823583824229,0.0507230243998229,-3.013733443708609,5.566666888363334,151,64.17333333333333,-1.06,27.119999999999997,-13.614479682667215,1.1474972881411194,-11.134351883980203,1343.125712429653,-14.090524374428744,6.558372588519349,-7.055761303648207,0.40986651206997,-6.0640391372149915,694.7904652378887,-7.003999667537164,2.117401061155747,60.98033693948273,0.16492192558868898,61.270929801921824,5994.7333288700775,60.99648021005118,1.4468902358446059,85.4002117424555,1.656254069043348,88.8809246616029,81.8820527844867,0.0003663363558925221,0.0027274527783996793,85.34189809437953,6.998871877116201
Pride,30.683697022030586,0.00921593108674482,-0.011937387618811357,30.71124588931605,30.66566596459444,30.682982949413805,0.04557992472161132,0.1383190525343637,0.008388981908402895,60,0.13831109449726645,0.14843604592550017,0.12461363990815379,0.14050603285383167,0.02643631726983839,0.36868381031383934,0.859575521641658,142,50.744680851063826,0.21,5.43,-13.598886553141384,1.8759178555235756,-10.38818388828062,1167.4973445394992,-14.293046665941807,5.661834290908439,-8.152343999792887,0.2951226305974649,-7.758222992557148,693.7869342599894,-8.001300058892594,1.6174149490289063,60.88518014994283,0.29126570859336626,61.24575304478099,5178.163955753979,60.97620068167832,1.5628532289730828,83.71966063608023,3.1490440021640813,87.29945711613931,79.10512214906538,-0.00028937982026447373,0.0029050148649372967,84.12605908758168,8.194334967073928
Joy,30.556913932043955,0.03809182158985888,0.025838463178466498,30.60259300053139,30.490900161116794,30.57264410080178,0.1116928394145944,0.15547176778668112,0.014645510083167085,52,0.1585045384078267,0.1712204712299167,0.13919469427520928,0.15817085227664882,0.07964792404145349,1.4107513416815742,1.681376869499076,146,57.51034482758621,1.2,8.96,-16.29159717465684,6.906251800804556,6.628408286199902,1620.3233978708151,-16.251871516857666,63.30362804182391,-8.01421519586075,2.939298600463813,7.530573425096875,781.6590135802878,-9.005855282881875,19.17511970842316,59.11059030480684,6.732068907402821,69.50167397900312,5447.7264449738395,59.98124565674937,60.15512149236963,82.2315301856828,3.1415770977906696,86.40280699780368,77.0092261018143,-0.00034451572143381285,0.004408942128272144,81.76131502520056,9.393580895989373
Shame,35.09462328483486,0.074277128368114,-0.11641927581320033,35.20092043526386,34.959450687114945,35.1230116855745,0.24146974814891564,0.2590751215723292,0.017053244391815273,33,0.25431766605353967,0.2887650889742774,0.23686953072080139,0.2596067443998411,0.0595104558613454,1.7478461826347305,1.8189165746487206,140,76.26618705035972,1.02,7.99,48.42798567537635,9.316585712220052,61.16331365532748,5098.426113264801,50.9041705240153,31.509393268268216,-3.6670314535782724,5.365040492936191,31.172252718135258,671.8352236928112,-4.314410274683141,44.51140445530471,34.006447121782806,12.4772523173533,56.750615388878586,3744.855332183941,31.857506205555485,58.43251180831709,69.64168569245801,6.982101822786072,82.01126358873174,59.94843706800533,0.0015879451738427264,0.003788084072190757,70.54632574876231,22.062826520726404
Neutral,34.92722931046612,0.0435230095405534,0.0317828162155962,35.00248535230122,34.85958382912038,34.9218900026859,0.14290152318083926,0.16740043785918204,0.032348579823052094,49,0.1589131528674683,0.2182817458143388,0.1307750404820011,0.1575016806035655,0.09633147491139318,1.2336541002720558,1.014407786573926,171,74.81764705882352,1.0,5.83,39.17282246539584,8.148891355197682,66.6633793826661,4538.255656321579,39.9224446682745,42.6525319767986,-6.842608528933179,4.443291182361063,5.058776992792984,925.3904618417283,-6.43422847959307,40.20128728485857,45.04396693935139,10.586084593921427,60.40014242449949,5248.264057866184,46.50867873385603,76.73523138268187,72.04932223917032,3.9289651264396985,80.70013998194891,64.78876120295288,-0.0006318167836756719,0.004757692173361503,72.57181705996139,15.911378778996024
Pride,34.99998718150393,0.012883743371351487,-0.04034096171223922,35.02804617458384,34.97247473576555,34.99651676397379,0.05557143881829063,0.11718461319472166,0.011056071456987022,34,0.11827930141109991,0.13577179197768902,0.10154195408182609,0.12012645260958126,0.04320270009205274,1.704450041118421,2.1682308517527824,121,79.725,0.89,9.379999999999999,38.339571243873245,4.0067970967584285,47.652336388639334,3802.0501939922533,38.91641548281187,20.956899781957482,-5.9289618837412705,3.5006310477607054,18.53178997070437,679.0989336449064,-6.076318262760884,30.065180229482827,47.35470615690957,4.075201861556752,54.88359131634957,4687.887170954809,47.9176408560848,28.217933603739215,65.55176225595133,3.4271985560885323,70.20100144831035,59.36053375350701,-0.00029070329498190035,0.004715108475707298,65.46726453088945,10.840467694803337
Frustration,34.9115126714768,0.043943099186390056,-0.16055895319836821,34.964164069032044,34.802113408613124,34.932620409059986,0.16205066041892024,0.2860194771738126,0.07006911205791186,19,0.2733765803447296,0.3713112003596083,0.17326208475388247,0.31158263148842963,0.20010859618751425,1.4551757591029355,1.1716843519972169,101,78.02,1.56,5.34,46.83027012947821,10.639059118478217,62.688777093504726,4278.412744992403,43.80535183237807,55.65913239497559,-3.1252853620946754,7.983939173737121,39.113326326712624,763.8418507231838,-5.629921669226741,50.46403624599441,33.78857714699661,14.559392303842616,51.96918261104998,3277.7845012239127,41.07205973323533,61.987326631702715,80.62512636978231,1.805320462953663,82.62858700018967,76.42631228299278,-0.0005682962408053968,0.00204557387590039,81.08000000000003,6.202274717196886
Joy,34.95052222367637,0.045618464254854184,0.1317252502102093,34.999485820742244,34.854758439398104,34.97298110721195,0.14472738134413987,0.12059625094916068,0.014811241198762174,31,0.1150954632246518,0.1290248690370868,0.09780601940771555,0.1195271407394959,0.054290192419115604,1.041309881013968,1.1370724163260748,123,77.94262295081967,0.71,5.68,39.44068690180929,8.19352737116294,65.81130679129281,3960.22874085229,39.43951223677078,63.32757034070022,-6.4994678791546345,6.877529235547676,30.288439472836505,930.2891171361388,-6.779522477692328,65.78585655698872,43.20111966316953,14.704631200770695,58.55585289438776,4486.420690393345,47.673467102283354,72.75392292793981,64.08486198966372,5.3078733391477675,70.63277084951194,56.12095748932017,-0.0010634954737216804,0.0031203043187519827,65.12410543682364,14.511813360191773
Pride,32.573781171569905,0.19062185448262872,-0.4890286494669809,32.821412559097595,32.236181567628165,32.6706458976828,0.5852309914694303,0.17452895575480495,0.008908013535001359,31,0.17848380075768183,0.19044694344092888,0.16581932677486758,0.17334159724246437,0.02856387686706885,0.7111293658088237,0.5870563287118742,130,65.72093023255815,0.81,3.42,37.00650445789557,14.883676917923811,62.31952735386994,3721.304791966225,27.6322467718949,46.648651239951114,-9.713094036028412,6.582722728963058,1.857298135577199,1094.6851985688002,-5.885902127431254,21.831824490468243,40.87081535764632,21.471682680653018,61.761662599719934,4307.2263884681715,55.69000845624623,57.40965031243151,79.61173530816718,2.2256785770428253,83.99349988453848,76.68039431442213,0.0003315040940739288,0.0019635343562154147,79.04647909802651,7.313105570116349
Neutral,32.20355849114188,0.09703105371612765,0.17874915334127905,32.39677030066321,32.074658077597974,32.15584444014009,0.3221122230652398,0.1845818327223489,0.00649348314831547,51,0.18283147998814592,0.20124290338032527,0.17326478558983088,0.18402404608737677,0.032539180067722245,1.2553968560131161,0.6439672336740887,181,57.016666666666666,1.29,3.5100000000000002,20.768155596779025,7.047511425277451,31.73785360950993,2233.2308498355815,21.96531923847913,50.96039803932297,-17.71347523848924,11.47682385304388,-0.6102433108419439,2149.239576845937,-14.996328820127413,63.20367860877581,52.046253026956954,15.17657254782197,62.17607401037302,5520.50278894682,56.319800231652096,81.11298787874719,78.1246956384477,1.9025107287836773,82.4857089453492,76.02495382151973,-0.000527931956033814,0.0016400180772840067,77.36900793489554,6.460755123829472
Frustration,32.29168273097895,0.06704975243044631,-0.21171807287895206,32.41709682755461,32.19370478336081,32.29000452468226,0.2233920441938011,0.18147177505721307,0.0038187777512834363,88,0.18067900413932805,0.18922734452469403,0.17627941576355957,0.18156695985769306,0.015310525721593665,0.7861316043814434,0.765679313819238,215,57.69626168224299,0.76,4.6899999999999995,25.850561382179876,2.7843550245760866,27.9938292700511,2897.113668687906,26.968256823826202,20.162387835362136,-12.280080754927557,2.888817449263805,10.92614598759099,1405.6857349590225,-12.290544815600715,29.46731571480194,55.2180762498098,1.0680291956993901,60.020589306756015,6153.9412616344225,54.993591393157885,11.098045543702796,78.70599894398433,1.3829693722734,81.24101724459126,76.78196963276774,0.00019512682417633964,0.0012365091020249274,78.63058884758382,4.459047611823522
Shame,32.3669210723873,0.06839431351346205,0.16782586116944742,32.54694864654206,32.29589477062263,32.33196946943044,0.25105387591943185,0.17225256231416117,0.004626415018261018,141,0.1721941037968322,0.17930719523473987,0.1662232418229909,0.17485434171317765,0.013096081871134091,1.1837294373920229,0.6539429394785562,233,56.849137931034484,1.34,3.58,23.61179473000102,0.9740909883572971,25.082084699049524,2726.692852589682,23.98605686381387,3.472676166913775,-14.169830993432925,0.7493307302004707,-12.853580713922634,1637.227554435092,-14.15863535790004,2.5470441489338747,56.04608525467726,0.2799109124159755,56.83375916938301,6466.788619203135,56.00003306519236,1.6414768625632234,81.11836175201225,7.182338590954021,97.0043584716623,75.70081829310688,0.0015168240515050716,0.0023260299270699033,77.01830983907476,21.303540178555423
Joy,32.6901623583457,0.032135766914417295,-0.07234297613725715,32.75551751040153,32.65294606354476,32.67436702037901,0.10257144685677133,0.19558194775140494,0.009248713825836996,41,0.1982878478788735,0.2108308335200528,0.1720635029093639,0.19684635036095785,0.04128904273196274,0.8795571860164005,0.603106776667712,202,57.27363184079602,0.81,3.21,16.806054345027977,2.6183745426037706,20.105340661972388,1830.7192426325,18.04853470220953,10.738839283190533,-15.640806829832883,2.0214394796838837,-11.484341963826418,1697.4785512980475,-15.246127090105613,12.008169086482793,58.037125018468,0.5097471282609612,59.843280947772605,6246.987839404913,57.88480931762853,2.5888802710876675,85.56220199900241,11.103311253771567,101.93523880399785,72.4086125614651,0.002032673718131445,0.003938884822870833,82.95903574406131,29.526626242532743
Shame,34.58712629888458,0.03770376201176768,-0.07578083830465943,34.6289395035932,34.48089066086193,34.59255305281937,0.14804884273127072,22.227459162215645,2.3919483044208243,11,22.439526558525987,25.884964033043012,19.890191187332416,22.238406343799397,10.379280952770616,3.1857459677419357,8.267491612036341,90,65.71910112359551,2.32,44.25,-42.840985152913774,11.954211428931865,-8.245041674478141,3431.408300673388,-41.39388373595855,57.94610339026056,15.567093093243999,18.84358967636351,51.79542222909658,1885.687042736561,17.9075301174917,91.68463054390854,33.423649179302195,12.273220288026064,49.348911314278226,2746.958408073068,38.39313680270725,54.49180294545206,79.69672902109507,1.0696455547502446,81.26767693120244,77.81801777925237,0.00043250844185726395,0.001702735270787408,79.64811412436873,3.4496591519500726
Neutral,34.23421472913072,0.11721272791540298,-0.34672264503553407,34.490252109284036,34.083305990609794,34.225086981863065,0.4069461186742416,18.895758198492487,2.5060309881405027,24,19.45841163380896,24.99382059719319,16.675054441212193,18.72864364313197,12.818117559252656,-1.7579148424757487,8.063710444666363,206,56.59512195121951,-1.66,54.27,-45.78268940799863,11.240496070678127,-6.787168737126604,5088.101534193141,-50.860157570659894,57.01097875710058,25.096456704784057,17.932049206917526,66.33078504398416,3329.0761870888455,28.880662745283768,122.4725037028645,25.683425204071007,8.817308537965378,49.51882903183593,2930.832236160576,24.05593794589237,55.168486968529535,84.32908783915516,8.0862501838695,98.24758961690324,75.49859963071827,-0.00014452132890948973,0.006038199200718543,80.4838846044642,22.748989986184966
Frustration,34.18181483591384,0.01626000705382341,-0.01908914479812296,34.20982531100539,34.12978213571546,34.185811438897886,0.08004317528992999,18.542383678955236,1.9892422436526762,5,20.461501834486928,22.843096414094344,18.26329087481473,18.127806954554643,7.637308901530059,1.6524721534653461,6.518243591616177,106,60.84761904761905,0.48,29.37,-44.238551660216835,12.983505951420767,-13.386731639157718,3706.752401621318,-41.50543091330946,47.639183494185,18.707407003699732,21.491972055755216,51.441620902378936,2290.8383220736096,28.7091544537475,75.86327296930332,30.227012116665342,8.643713410520576,50.22681863313714,2527.6327625089702,33.407619957289086,43.25875946921415,84.5297556785664,3.4917158799691936,90.33924213970819,77.7777135752254,0.0005891942802412578,0.004118104280509274,84.2536830570377,12.561528564482785
Pride,34.22129672721733,0.06251963169508924,0.1612346944617613,34.2986158669031,34.06074297172035,34.22971443187589,0.2378728951827469,18.658526069648428,1.7811565443732216,15,20.058721998166323,21.15749905544148,18.15188770695071,18.99487373579008,6.605908368847835,1.5374421246981962,9.074387851237473,109,64.30555555555556,2.97,51.65,-41.43664857315992,8.391545162837179,-14.434655849104919,3547.559879022687,-40.24755573240305,44.82675606111732,24.632840286552135,15.705438927132409,66.32354675822886,2451.337261632566,26.530512904684706,109.49536679144828,32.25735187566426,13.839635267989685,50.10706190676515,2945.338816350247,35.738408390682906,62.562718301289884,77.10231007557024,1.3544370966579877,78.97485374029601,74.65179723508278,0.0003213444429566466,0.0014851377105247383,77.14859597529005,4.323056505213231
Joy,34.12439199609797,0.023164796437837414,0.025516914179696926,34.15448961485609,34.080949452149305,34.132609299165104,0.07354016270678443,16.360445216048358,1.9795811499765943,13,16.989644811780238,19.297415021820306,12.64348289276863,16.380207778619855,6.663030425008612,1.153448146056841,11.472708403026632,81,65.0,1.15,62.07000000000001,-32.55431724584529,10.876967344071714,7.653972570496833,2501.8398714924115,-33.31748032743822,62.51667319387184,24.118199734992192,22.174923217141757,50.683374970605215,2388.106512757407,26.915801926202306,112.55237875310468,39.079388199883454,8.99142562995388,53.3648372070203,2922.9333649404216,36.42021655059071,40.238437337347264,77.27279320395864,1.8006441707558958,79.53174596301409,73.89414702062892,-0.00039911432014006577,0.0032312047832316576,78.16858131788268,5.637598942385168
Frustration,29.804526318572158,0.09225782081170449,0.002499670884496652,29.959275427387244,29.595999292431177,29.799256743998257,0.3632761349560667,0.5709998522259431,0.05207240016576514,28,0.5979595278053658,0.6485771429180404,0.4875025209684517,0.5737067545245027,0.16445146260315402,2.5038880208333336,3.718371530175408,167,68.60843373493977,1.95,25.1,54.3185302161167,6.860753197455892,62.462198010125476,5876.39660292383,56.60158029932076,31.913755347049594,11.452250051094335,10.900696962981897,27.909587000214565,1696.9857624308727,14.223831326847488,45.02486189339637,4.9672614643831885,22.47041270942838,53.1043741722212,2470.0026115842466,-2.803740167079172,87.40377065753631,80.83610175838817,1.3045875934287594,82.97328161123225,77.91699143561954,4.619802158002025e-05,0.002376707304702604,80.75407244200653,5.056290175612716
Neutral,30.196908414330203,0.1050811244636851,0.2840102810895573,30.295790497638738,29.93201232874607,30.239356279223504,0.3637781688926687,0.74320961210116,0.03881568930011079,38,0.7517077844946677,0.7888681736304586,0.7324436501807492,0.7472923454560234,0.23870830932525078,0.16797859002796786,3.6113770520000408,138,74.26277372262774,0.14,24.75,47.33483309708239,13.730249717692011,61.62518667226185,5018.705211248516,56.84606146546621,62.41305987106095,18.504238868228494,16.685145402553715,64.40109573250633,2537.1410832505553,26.42922340837657,78.03070301243953,15.031707960214483,22.820091203259988,63.74095439682672,2782.55702851618,0.8338671927647887,74.06658734691376,87.31606491644703,7.3962210841108735,98.33893254223888,77.36206239852683,-0.0004453307129645045,0.004540106173897227,87.95871840863742,20.97687014371205
Shame,30.162459380651214,0.050921686670972625,0.08715366101391098,30.3214066879311,30.03314784054937,30.163219984559333,0.28825884738173,0.7396793402093476,0.0455871974631475,13,0.7613620636587567,0.8596519132476379,0.7076170681088662,0.7214714168073921,0.17279443384687554,-0.1030415076335878,8.881594792297992,121,68.625,0.46,59.06,55.27986378762345,5.153972127555047,62.588119388538914,5083.607580437473,56.88237198081543,29.857144147786876,16.03083518900694,10.348435812182997,35.99046922122908,1747.1199959831988,15.859556372020416,54.64765405493908,7.303443416186453,14.198985495895093,43.662338066948514,1462.0236540868636,5.53229168083665,71.64008256275713,80.18397706634934,4.86159584330276,95.38487696234806,75.05421482229734,0.00173156442923604,0.004864429185950668,79.6644708376368,20.33066214005072
Pride,30.469434325960723,0.04333821275712148,0.050214553053034905,30.546791063846324,30.382573626656164,30.47835087783207,0.16421743719016035,0.7410791201359107,0.036647641383495425,24,0.7385923079563627,0.8105227734814225,0.6847506616986969,0.7298224479546853,0.1335303199323824,3.4094456204011694,5.8763367046413455,145,68.05555555555556,1.7,41.989999999999995,52.81442330793042,13.486890544977495,64.12452769253821,5429.3522409829775,59.6502028271169,54.01971104931981,14.011493370563016,4.488958996798178,25.038989661044504,1465.477959654854,15.005282600547766,27.25207435514491,13.65161224311204,21.298852337424567,61.00853175750315,2519.8245325193852,3.9812226314086527,75.5262003655562,89.71688778003181,7.690523972705104,100.15000000000003,76.8721127759724,0.0010669660389642378,0.004305513783065706,90.93037571867913,23.277887224027637
Joy,30.641295080277228,0.06980077329159667,-0.21634952804209107,30.759895389002537,30.51866442959042,30.634343764072593,0.24123095941211758,0.8577646245027082,0.03449053893604423,22,0.86737527573563,0.9164166117705244,0.8176958402474683,0.8618789176137572,0.13616606388410124,3.7598694342149317,3.07231564787149,134,66.60902255639098,3.05,16.93,50.922406862697926,11.34448482750586,62.88594878734854,4938.618222217012,58.58417626832158,33.87471320372353,8.773772225177401,4.429179223477057,15.828301807036443,930.3779324974939,10.196439651154378,19.445548783773965,24.156611888019327,17.977134994726374,57.985127852838595,2850.4581163038606,18.650029113802326,75.16631263913025,94.53668611717218,6.434408208631397,102.07379255702556,84.4851962449236,0.0017155344702814242,0.003702143642837725,97.15157266939278,17.588596312101956
Shame,32.47447766014781,0.19783839341046797,-0.4109145725694461,32.82649427732849,32.178420221457976,32.40742607051121,0.6480740558705165,0.16563955250082607,0.007452070037301062,74,0.16478623330690567,0.18606343380380694,0.1496009474728691,0.16521370081618525,0.036922895452878024,-0.13990091463414642,2.49822887370753,220,59.39269406392694,-0.03,14.25,-53.86211646697822,4.559893928727397,-39.68945676711823,6191.57438177235,-55.75016334305866,20.55990300716479,26.782873842950984,5.195323752699711,36.80800107833576,3124.963361192936,27.641472798047644,32.63673978890927,-4.138258553319757,19.432947635330475,49.51308441247604,2275.8101955104385,-10.294931817993458,79.49954111438106,87.85247089941099,7.904131680573087,102.08531049311686,75.80004710502337,-0.0014651469290293667,0.003605514944385437,90.12049814144052,26.285263388093497
Neutral,32.750422884639214,0.22034068150454258,0.5662884297319124,33.017046257194664,32.41227035007492,32.75973079061854,0.6047759071197447,0.15948706653734182,0.004916350904775885,95,0.15914357551570726,0.17422480472896726,0.15496317007386118,0.1565809662199034,0.019278178926108697,0.3793987216917857,1.487245567506684,184,68.97814207650273,0.3,9.83,-46.826597082446256,13.07098024967178,-18.730226949200986,5472.993554902288,-54.10058404504251,41.351673565047804,18.27306651490194,12.2829971399284,55.990426667355024,2478.624346238528,24.06392934072951,58.211297072203045,16.629698036286943,30.45709617830472,59.61614753667095,3906.480892766185,3.6792450887305117,87.45782233064357,103.05843531363895,7.832338757742074,113.19889985568976,84.96373911761125,0.0006053424992177041,0.004926528985645442,106.13372395710125,28.235160738078505
Frustration,32.88725794062676,0.07389079975701324,-0.13561007885767395,32.99831772910541,32.7632214186906,32.889150733875425,0.23509631041481072,0.16552501294623667,0.01282160492888467,70,0.1628043468156806,0.18655360469881427,0.15053362821589802,0.16185645452075897,0.04319977870143171,0.2778515625000001,2.191864364879213,175,62.98275862068966,-0.06,16.27,-54.1264655868604,5.369087706027351,-37.897916905775624,5706.76643888326,-55.65841656309686,30.393645788451458,25.74020799943011,5.823588600275165,33.99931356982224,2768.8931348766964,27.803788239678312,22.869073993780642,0.9066049775998662,20.31428079630413,49.19820462558833,2133.475858995444,-5.795184636739993,74.61630598125691,100.09989524848129,15.427022878814688,121.98176383181448,81.40642935665146,0.0027657580095567834,0.005949080559090938,99.20921123840736,40.57533447516302
Pride,33.664453054266396,0.11373571611707266,-0.33443075406734835,33.86068654394756,33.50434916170224,33.6242762320406,0.3563373822453215,0.16646400072281578,0.014825906651346794,55,0.1649340584565262,0.20609069715135894,0.1511522715314986,0.16142887798234096,0.08145903433021143,-0.0679818803734862,1.9221638103996808,181,59.272222222222226,0.07,14.870000000000001,-53.33922265090202,5.131833856640559,-37.264945554410836,5573.152121860109,-54.27298904107943,26.158925701057946,27.037423887754937,4.661406727993387,34.57644298164424,2853.5079465964454,28.549825050676326,23.863192972962793,0.051121942358609285,21.097219502912466,45.24914026986624,2194.2186967729026,-7.737358296311795,69.26492450289084,87.0805206424389,7.187858256394608,101.99542992963879,75.70032482833082,-0.00208945779607882,0.0038735004567468055,87.9397468389758,26.295105101307968
Joy,33.8854616779894,0.09098226975655889,-0.190557740625529,34.04492251968797,33.75261449076663,33.83750442380064,0.2923080289213402,0.1610953699591718,0.006367165695086897,62,0.16250947561149956,0.17418081835943755,0.14916360885559907,0.1616866731491371,0.025082635743010673,-0.08441894003124624,1.6515031742980049,139,59.405797101449274,-0.09,9.23,-57.02392756841318,5.118848609954643,-39.07837136426369,5222.610768450461,-58.91815627298214,24.28296140874152,22.317576986948406,3.2653728828817288,29.00183316308243,2057.47412299793,22.506298345195326,17.85365013881539,0.6974513977128409,15.609038421907588,47.492107042312924,1425.269590582702,-2.0466349251736564,70.1689352205189,102.32362318807009,4.876880451619522,108.80280456701516,90.51562800110528,-0.0012062063121446654,0.00402324069277076,102.44493251706113,18.287176565909874
